"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2025","309.875","308.300","309.925","308.150","","0.55%"
"11/01/2025","308.175","304.375","308.725","303.800","","1.22%"
"10/01/2025","304.450","302.475","304.650","302.300","","0.63%"
"09/01/2025","302.550","301.450","302.650","301.650","","0.17%"
"08/01/2025","302.050","301.925","302.475","300.450","","-0.07%"
"07/01/2025","302.250","299.950","302.325","299.790","","0.75%"
"06/01/2025","300.000","299.450","301.375","298.850","","0.18%"
"05/01/2025","299.450","299.475","301.350","298.300","","-0.01%"
"04/01/2025","299.475","296.150","302.000","295.950","","1.11%"
"03/01/2025","296.200","295.200","296.875","295.075","","0.32%"
"02/01/2025","295.250","298.400","300.000","295.000","","-0.92%"
"01/01/2025","298.000","293.250","299.075","292.675","","1.71%"
"12/01/2024","293.000","290.600","297.250","290.100","","0.83%"
"11/01/2024","290.600","292.850","293.300","290.400","","-0.79%"
"10/01/2024","292.900","295.875","296.500","292.600","","-1.05%"
"09/01/2024","296.000","299.200","305.625","296.075","","-1.00%"
"08/01/2024","299.000","302.250","302.600","298.400","","-1.08%"
"07/01/2024","302.250","306.000","306.125","300.700","","-1.19%"
"06/01/2024","305.900","301.875","306.175","301.775","","1.36%"
"05/01/2024","301.800","297.375","302.350","296.375","","1.53%"
"04/01/2024","297.250","300.125","302.500","295.900","","-1.02%"
"03/01/2024","300.300","309.250","309.250","300.125","","-2.97%"
"02/01/2024","309.500","314.700","314.700","309.550","","-1.96%"
"01/01/2024","315.700","324.000","324.025","315.800","","-2.50%"
"12/01/2023","323.800","327.625","328.750","323.425","","-1.21%"
"11/01/2023","327.750","327.600","330.050","326.250","","0.08%"
"10/01/2023","327.500","324.000","328.000","323.125","","1.16%"
"09/01/2023","323.750","319.500","325.275","318.000","","1.65%"
"08/01/2023","318.500","317.500","324.500","312.000","","0.47%"
"07/01/2023","317.000","307.500","332.250","305.500","","3.09%"
"06/01/2023","307.500","290.500","326.000","289.000","","6.03%"
"05/01/2023","290.000","321.000","325.500","289.750","","-9.38%"
"04/01/2023","320.000","326.500","330.000","314.500","","-1.23%"
"03/01/2023","324.000","354.000","360.500","310.000","","-10.50%"
"02/01/2023","362.000","364.000","369.000","355.500","","-0.82%"
"01/01/2023","365.000","367.500","370.500","360.500","","-0.68%"