year,month,yield_source,predicted_yield_kg,global_price_usd_kg,usd_lkr_rate,demand_index,local_coffee_price_lkr_per_kg
2023.0,1.0,historical,573.95,3.5041903897615643,365.0,1.12,1565.97
2023.0,2.0,historical,667.74,3.996256547734528,362.0,0.99,1345.7
2023.0,3.0,historical,684.29,3.888008530171148,324.0,1.03,1189.67
2023.0,4.0,historical,590.14,4.142764863577841,320.0,1.06,1494.0
2023.0,5.0,historical,720.92,4.0603909891823875,290.0,0.99,1014.55
2023.0,6.0,historical,744.22,3.870979767159594,307.5,0.94,943.3
2023.0,7.0,historical,546.88,3.5138353830041513,317.0,1.01,1290.71
2023.0,8.0,historical,684.42,3.431996346841482,318.5,1.03,1032.12
2023.0,9.0,historical,561.46,3.3644143383733147,323.75,0.98,1192.85
2023.0,10.0,historical,576.33,3.4227595804960487,327.5,1.02,1244.73
2023.0,11.0,historical,570.28,3.747234936845633,327.75,1.08,1459.31
2023.0,12.0,historical,610.2,4.160798166424368,323.8,1.08,1496.11
2024.0,1.0,historical,622.88,4.072017986667965,315.7,1.11,1437.35
2024.0,2.0,historical,554.46,4.239072831552416,309.5,0.92,1365.87
2024.0,3.0,historical,546.01,4.189678746328776,300.3,0.93,1344.55
2024.0,4.0,historical,771.96,4.884746243720829,297.25,0.98,1156.52
2024.0,5.0,historical,598.03,4.665224906198024,301.8,0.96,1418.07
2024.0,6.0,historical,670.68,0.5495357060971092,305.9,0.96,150.97
2024.0,7.0,historical,631.9300000000001,0.05224959875835553,302.25,0.91,14.27
2024.0,8.0,historical,615.79,0.0535523313702823,299.0,0.94,15.34
2024.0,9.0,historical,562.4100000000001,0.05648037800280345,296.0,1.06,19.77
2024.0,10.0,historical,663.55,0.05333274032131539,292.9,0.99,14.62
2024.0,11.0,historical,635.77,0.06200243726478757,290.6,1.1,19.56
2024.0,12.0,historical,611.07,0.07078848592808276,293.0,1.04,22.15
2025.0,1.0,predicted,618.52,0.07385491807615653,298.0,1.08,24.11
2025.0,2.0,predicted,640.55,0.08923217340693838,295.25,1.0,25.81
2025.0,3.0,predicted,645.4300000000001,0.08636878621358066,296.2,0.95,23.63
2025.0,4.0,predicted,627.1700000000001,0.08296402533955224,299.475,1.02,25.35
2025.0,5.0,predicted,594.39,0.08286381513863479,299.45,0.98,25.67
2025.0,6.0,predicted,568.75,0.07370794311481096,300.0,0.94,22.93
2025.0,7.0,predicted,532.63,0.06535273607309998,302.25,0.93,21.64
2025.0,8.0,predicted,604.8199999999999,0.07457929467135979,302.05,1.07,25.0
2025.0,9.0,predicted,573.4,0.08537909118166266,302.55,1.0,28.27
2025.0,10.0,predicted,609.89,1.2026513771809486,304.45,0.96,361.61
2025.0,11.0,predicted,611.92,8.987349865076986,308.175,1.13,3209.02
2025.0,12.0,predicted,586.9399999999999,8.288337998738536,309.875,1.05,2882.76
