year,month,yield_source,predicted_yield_kg,global_price_usd_kg,usd_lkr_rate,demand_index,local_coffee_price_lkr_per_kg,month_sin,month_cos,predicted_price_lkr_per_kg
2023.0,1.0,historical,573.95,3.5041903897615643,365.0,1.12,1565.97,0.49999999999999994,0.8660254037844387,1565.97
2023.0,2.0,historical,667.74,3.996256547734528,362.0,0.99,1345.7,0.8660254037844386,0.5000000000000001,1345.7
2023.0,3.0,historical,684.29,3.888008530171148,324.0,1.03,1189.67,1.0,6.123233995736766e-17,1189.67
2023.0,4.0,historical,590.14,4.142764863577841,320.0,1.06,1494.0,0.8660254037844387,-0.4999999999999998,1494.0
2023.0,5.0,historical,720.92,4.060390989182388,290.0,0.99,1014.55,0.49999999999999994,-0.8660254037844387,1014.55
2023.0,6.0,historical,744.22,3.870979767159594,307.5,0.94,943.3,1.2246467991473532e-16,-1.0,943.3
2023.0,7.0,historical,546.88,3.5138353830041518,317.0,1.01,1290.71,-0.4999999999999997,-0.8660254037844388,1290.71
2023.0,8.0,historical,684.42,3.431996346841482,318.5,1.03,1032.12,-0.8660254037844384,-0.5000000000000004,1032.12
2023.0,9.0,historical,561.46,3.3644143383733147,323.75,0.98,1192.85,-1.0,-1.8369701987210297e-16,1192.85
2023.0,10.0,historical,576.33,3.4227595804960487,327.5,1.02,1244.73,-0.8660254037844386,0.5000000000000001,1244.73
2023.0,11.0,historical,570.28,3.747234936845633,327.75,1.08,1459.31,-0.5000000000000004,0.8660254037844384,1459.31
2023.0,12.0,historical,610.2,4.160798166424368,323.8,1.08,1496.11,-2.4492935982947064e-16,1.0,1496.11
2024.0,1.0,historical,622.88,4.072017986667965,315.7,1.11,1437.35,0.49999999999999994,0.8660254037844387,1437.35
2024.0,2.0,historical,554.46,4.239072831552416,309.5,0.92,1365.87,0.8660254037844386,0.5000000000000001,1365.87
2024.0,3.0,historical,546.01,4.189678746328776,300.3,0.93,1344.55,1.0,6.123233995736766e-17,1344.55
2024.0,4.0,historical,771.96,4.884746243720829,297.25,0.98,1156.52,0.8660254037844387,-0.4999999999999998,1156.52
2024.0,5.0,historical,598.03,4.665224906198024,301.8,0.96,1418.07,0.49999999999999994,-0.8660254037844387,1418.06
2024.0,6.0,historical,670.68,0.5495357060971092,305.9,0.96,150.97,1.2246467991473532e-16,-1.0,150.97
2024.0,7.0,historical,631.9300000000001,0.0522495987583555,302.25,0.91,14.27,-0.4999999999999997,-0.8660254037844388,14.28
2024.0,8.0,historical,615.79,0.0535523313702823,299.0,0.94,15.34,-0.8660254037844384,-0.5000000000000004,15.34
2024.0,9.0,historical,562.4100000000001,0.0564803780028034,296.0,1.06,19.77,-1.0,-1.8369701987210297e-16,19.77
2024.0,10.0,historical,663.55,0.0533327403213153,292.9,0.99,14.62,-0.8660254037844386,0.5000000000000001,14.62
2024.0,11.0,historical,635.77,0.0620024372647875,290.6,1.1,19.56,-0.5000000000000004,0.8660254037844384,19.56
2024.0,12.0,historical,611.07,0.0707884859280827,293.0,1.04,22.15,-2.4492935982947064e-16,1.0,22.15
2025.0,1.0,predicted,618.52,0.0738549180761565,298.0,1.08,24.11,0.49999999999999994,0.8660254037844387,24.11
2025.0,2.0,predicted,640.55,0.0892321734069383,295.25,1.0,25.81,0.8660254037844386,0.5000000000000001,25.81
2025.0,3.0,predicted,645.4300000000001,0.0863687862135806,296.2,0.95,23.63,1.0,6.123233995736766e-17,23.63
2025.0,4.0,predicted,627.1700000000001,0.0829640253395522,299.475,1.02,25.35,0.8660254037844387,-0.4999999999999998,68.71
2025.0,5.0,predicted,594.39,0.0828638151386347,299.45,0.98,25.67,0.49999999999999994,-0.8660254037844387,388.06
2025.0,6.0,predicted,568.75,0.0737079431148109,300.0,0.94,22.93,1.2246467991473532e-16,-1.0,225.54
2025.0,7.0,predicted,532.63,0.0653527360730999,302.25,0.93,21.64,-0.4999999999999997,-0.8660254037844388,487.16
2025.0,8.0,predicted,604.8199999999999,0.0745792946713597,302.05,1.07,25.0,-0.8660254037844384,-0.5000000000000004,377.58
2025.0,9.0,predicted,573.4,0.0853790911816626,302.55,1.0,28.27,-1.0,-1.8369701987210297e-16,324.35
2025.0,10.0,predicted,609.89,1.2026513771809486,304.45,0.96,361.61,-0.8660254037844386,0.5000000000000001,505.82
2025.0,11.0,predicted,611.92,8.987349865076986,308.175,1.13,3209.02,-0.5000000000000004,0.8660254037844384,1347.9
2025.0,12.0,predicted,586.9399999999999,8.288337998738536,309.875,1.05,2882.76,-2.4492935982947064e-16,1.0,1590.39
