year,month,coffee_variety,predicted_yield_kg_per_ha,soil_n,soil_p,soil_k,rainfall_mm,avg_temperature_c,growth_stage,N_kg_per_ha,P_kg_per_ha,K_kg_per_ha
2023,1,Arabica,1387.1,68.0,37.0,127.9,97.4,19.6,fruiting,88.4,29.5,120.5
2023,1,Robusta,2181.1,32.3,36.7,155.1,60.2,27.9,vegetative,210.3,44.7,123.5
2023,2,Arabica,1312.1,54.5,19.2,103.4,147.9,22.6,fruiting,97.5,41.5,153.3
2023,2,Robusta,1960.1,64.4,35.4,116.0,63.2,27.4,flowering,115.2,46.8,138.6
2023,3,Arabica,1665.8,47.6,18.7,119.6,68.3,27.1,post-harvest,115.9,49.2,113.5
2023,3,Robusta,1649.5,52.7,15.9,147.4,167.9,22.0,post-harvest,106.7,46.4,86.9
2023,4,Arabica,1226.4,31.8,24.8,111.1,125.1,26.3,flowering,123.2,45.6,103.6
2023,4,Robusta,1755.5,36.6,15.5,113.9,154.8,20.9,fruiting,163.0,53.8,170.3
2023,5,Arabica,1744.1,33.0,25.8,89.3,267.1,24.2,flowering,176.7,61.5,187.3
2023,5,Robusta,2199.1,53.7,23.2,124.9,151.9,27.7,fruiting,157.7,66.4,195.3
2023,6,Arabica,1494.4,50.9,27.8,82.0,85.9,18.3,fruiting,117.1,43.2,175.5
2023,6,Robusta,1567.2,54.2,31.2,96.2,286.3,24.0,fruiting,115.3,39.3,191.9
2023,7,Arabica,1620.1,64.9,39.1,94.9,274.2,23.4,flowering,109.7,39.2,178.0
2023,7,Robusta,1726.6,55.9,15.0,108.2,133.1,19.6,fruiting,114.9,50.4,165.8
2023,8,Arabica,1353.9,67.7,24.7,121.5,228.7,21.6,vegetative,106.9,42.2,120.0
2023,8,Robusta,2254.7,35.9,44.9,101.3,294.4,22.1,fruiting,218.3,46.9,250.0
2023,9,Arabica,1180.4,49.6,44.6,99.4,221.3,25.6,fruiting,102.1,25.9,149.1
2023,9,Robusta,2580.1,46.0,39.5,143.9,96.2,23.1,post-harvest,180.8,46.9,147.8
2023,10,Arabica,1064.9,50.5,21.8,131.6,101.8,24.9,post-harvest,76.1,31.7,71.1
2023,10,Robusta,2282.3,38.4,31.2,135.7,114.9,19.7,post-harvest,185.9,49.5,132.7
2023,11,Arabica,1133.8,65.9,42.0,130.6,141.4,21.5,post-harvest,67.6,22.5,74.3
2023,11,Robusta,2465.3,64.0,43.1,142.8,220.6,23.8,post-harvest,140.6,45.1,146.2
2023,12,Arabica,1194.7,51.9,35.8,132.2,113.8,25.1,vegetative,105.7,25.9,85.6
2023,12,Robusta,2293.0,58.8,24.2,123.4,182.1,24.4,flowering,142.4,82.9,165.4
2024,1,Arabica,1852.8,55.2,38.8,120.2,198.5,22.9,vegetative,150.1,39.5,149.0
2024,1,Robusta,2322.3,31.7,44.8,117.6,127.1,26.8,post-harvest,179.0,43.6,158.8
2024,2,Arabica,1920.0,68.5,40.6,103.6,152.4,26.5,post-harvest,110.4,36.4,158.5
2024,2,Robusta,2413.1,67.2,17.1,96.7,221.1,21.6,fruiting,159.6,75.1,250.0
2024,3,Arabica,1677.3,58.1,25.8,103.5,254.2,26.1,vegetative,147.7,49.9,162.7
2024,3,Robusta,2153.5,37.8,17.1,111.7,72.2,26.9,fruiting,181.8,62.0,199.3
2024,4,Arabica,1082.3,48.6,31.3,102.9,201.8,18.3,post-harvest,84.1,24.4,100.3
2024,4,Robusta,1792.0,63.1,23.1,157.2,169.7,26.4,post-harvest,97.1,48.6,98.1
2024,5,Arabica,1703.5,69.0,30.5,105.8,250.8,20.7,post-harvest,110.6,39.2,148.1
2024,5,Robusta,1497.0,47.1,35.7,84.7,279.7,22.4,post-harvest,118.5,28.9,135.5
2024,6,Arabica,1301.9,68.2,37.1,124.3,206.8,22.2,post-harvest,83.0,24.4,95.7
2024,6,Robusta,1810.3,33.7,17.8,104.9,295.1,19.8,post-harvest,154.8,48.8,153.3
2024,7,Arabica,1205.9,47.4,27.0,129.3,212.4,18.5,fruiting,106.6,37.3,118.2
2024,7,Robusta,2047.3,57.4,33.5,155.5,286.6,26.7,post-harvest,138.3,41.6,120.2
2024,8,Arabica,1629.0,48.3,31.4,155.3,152.7,27.6,flowering,130.9,46.7,101.3
2024,8,Robusta,1852.7,31.6,33.5,106.9,217.4,21.9,flowering,174.7,49.1,167.8
2024,9,Arabica,1156.3,57.9,33.9,150.2,236.4,26.0,vegetative,101.6,27.1,82.0
2024,9,Robusta,2091.1,59.3,18.8,100.0,199.3,26.7,post-harvest,123.3,56.1,173.6
2024,10,Arabica,1729.1,34.1,42.1,120.4,258.3,21.2,fruiting,175.3,35.2,190.3
2024,10,Robusta,2416.6,44.2,43.7,134.1,175.8,22.9,post-harvest,183.6,42.6,143.4
2024,11,Arabica,1655.3,60.1,38.7,143.2,81.9,22.9,fruiting,115.6,33.7,136.3
2024,11,Robusta,2055.1,58.2,44.1,135.0,260.9,26.7,flowering,139.5,48.2,144.2
2024,12,Arabica,1789.7,58.2,17.4,86.8,296.8,21.7,vegetative,161.4,55.8,196.7
2024,12,Robusta,2110.3,44.0,36.2,118.5,150.7,25.1,flowering,187.1,48.3,160.1
2025,1,Arabica,1060.2,48.7,16.7,89.5,88.2,24.5,vegetative,101.9,33.0,100.8
2025,1,Robusta,1973.3,33.3,30.9,114.9,252.5,27.8,vegetative,214.4,49.8,170.5
2025,2,Arabica,1943.7,33.0,31.6,157.5,185.5,24.3,flowering,182.8,59.4,126.8
2025,2,Robusta,1861.0,59.5,42.5,156.7,73.9,21.9,post-harvest,101.5,32.8,92.5
2025,3,Arabica,1467.3,44.1,32.5,86.2,293.9,27.9,flowering,139.4,40.6,153.6
2025,3,Robusta,2123.3,40.8,19.0,86.1,285.7,22.2,vegetative,244.5,63.2,219.3
2025,4,Arabica,1829.5,31.8,15.8,110.1,254.5,27.9,vegetative,219.4,60.0,173.6
2025,4,Robusta,2395.0,52.8,16.9,82.9,92.1,18.1,fruiting,176.4,74.1,250.0
2025,5,Arabica,1947.0,52.2,38.1,155.6,263.9,20.5,flowering,159.2,46.6,134.0
2025,5,Robusta,1648.7,65.1,37.7,83.8,124.5,18.2,flowering,99.1,39.0,148.7
2025,6,Arabica,1817.0,52.1,31.8,150.1,156.8,19.3,fruiting,138.5,47.0,141.5
2025,6,Robusta,2366.1,66.1,33.5,158.4,205.9,24.4,fruiting,155.2,55.1,184.5
2025,7,Arabica,1512.6,61.3,26.9,129.8,267.0,27.5,post-harvest,97.2,41.9,113.8
2025,7,Robusta,1479.5,31.8,33.6,107.8,110.2,23.8,fruiting,127.5,31.8,142.7
2025,8,Arabica,1186.7,35.6,34.2,94.6,143.0,27.0,fruiting,114.1,29.1,138.1
2025,8,Robusta,1668.6,62.9,25.4,107.8,67.6,23.5,vegetative,108.9,47.9,130.5
2025,9,Arabica,1503.1,57.6,16.2,144.0,210.7,18.8,flowering,110.8,54.6,104.8
2025,9,Robusta,2442.0,33.4,32.9,158.9,188.8,27.2,flowering,222.4,63.1,146.0
2025,10,Arabica,1722.7,31.5,22.6,137.1,274.8,23.1,fruiting,173.4,57.2,156.9
2025,10,Robusta,1876.6,34.2,37.1,94.6,195.4,26.4,flowering,166.0,41.9,175.5
2025,11,Arabica,1584.2,57.2,38.7,119.9,80.9,23.4,flowering,111.5,39.2,127.7
2025,11,Robusta,1854.5,43.5,42.0,128.6,118.6,23.0,flowering,161.6,41.5,124.6
2025,12,Arabica,1187.6,39.8,19.8,94.9,128.4,19.7,fruiting,117.9,36.3,130.2
2025,12,Robusta,2236.4,69.9,41.9,126.1,280.2,18.1,flowering,144.0,49.7,178.6
2026,1,Arabica,1886.4,52.3,32.1,102.4,244.7,19.9,flowering,162.1,52.4,199.1
2026,1,Robusta,2035.8,58.3,38.0,87.0,181.5,27.3,vegetative,151.1,38.9,180.2
2026,2,Arabica,1171.0,32.5,44.7,105.8,254.4,20.5,vegetative,135.1,24.0,116.6
2026,2,Robusta,2127.3,61.8,18.2,148.1,239.0,22.1,vegetative,167.1,66.6,137.7
2026,3,Arabica,1109.8,59.6,32.2,147.3,93.5,26.0,flowering,76.7,32.7,70.0
2026,3,Robusta,1682.8,55.4,42.2,105.3,201.2,24.8,post-harvest,112.2,29.9,141.9
2026,4,Arabica,1321.2,59.9,30.1,98.6,275.9,21.8,flowering,92.8,39.3,140.1
2026,4,Robusta,1917.8,43.3,36.9,135.5,100.0,26.8,vegetative,191.6,40.5,131.1
2026,5,Arabica,1186.5,42.5,22.5,139.5,68.0,23.7,flowering,106.1,44.8,74.5
2026,5,Robusta,2043.8,45.2,28.7,128.3,180.5,23.4,vegetative,189.9,54.6,146.5
2026,6,Arabica,1627.0,57.8,31.3,100.1,143.0,19.8,flowering,110.9,46.5,154.8
2026,6,Robusta,1745.5,54.6,42.4,91.1,84.2,20.6,post-harvest,111.9,32.8,142.3
2026,7,Arabica,1677.0,66.9,36.2,92.2,198.3,24.1,flowering,102.8,40.9,166.5
2026,7,Robusta,2492.8,34.9,22.1,93.2,104.7,26.4,vegetative,250.0,74.9,226.4
2026,8,Arabica,1409.1,32.2,25.1,144.2,61.1,21.3,fruiting,127.4,46.6,111.4
2026,8,Robusta,1958.8,49.2,42.6,127.0,67.9,27.1,flowering,137.2,45.0,130.8
2026,9,Arabica,1873.4,44.5,32.4,130.6,63.1,24.6,fruiting,167.6,46.0,157.9
2026,9,Robusta,2432.8,51.4,20.5,104.0,134.4,22.0,fruiting,172.3,75.9,245.3
2026,10,Arabica,1221.6,31.5,29.2,125.2,75.8,25.8,fruiting,111.7,33.6,106.6
2026,10,Robusta,1996.4,60.6,18.1,106.7,78.1,25.5,flowering,114.6,69.9,158.4
2026,11,Arabica,1072.8,36.2,36.5,132.7,66.5,20.2,post-harvest,85.4,21.2,67.0
2026,11,Robusta,1807.1,52.8,41.6,124.5,233.0,26.1,post-harvest,129.9,33.7,133.6
2026,12,Arabica,1407.5,56.7,21.1,103.5,275.1,18.1,fruiting,111.8,46.6,165.9
2026,12,Robusta,2451.7,55.7,36.1,152.8,209.9,21.4,fruiting,179.3,51.4,189.7
