Date,Year,Month,Arabica_Price_USD_kg,Robusta_Price_USD_kg,Arabica_Demand_MT,Robusta_Demand_MT
2015-01-31,2015,1,12.25,4.81,14.49,51.43
2015-02-28,2015,2,12.18,4.92,12.5,66.77
2015-03-31,2015,3,12.5,4.76,18.26,49.43
2015-04-30,2015,4,13.26,5.09,7.14,56.19
2015-05-31,2015,5,13.15,4.95,9.12,42.03
2015-06-30,2015,6,13.03,4.91,10.26,47.0
2015-07-31,2015,7,13.82,5.09,12.88,50.03
2015-08-31,2015,8,14.2,4.86,7.13,50.23
2015-09-30,2015,9,13.97,4.93,12.33,47.75
2015-10-31,2015,10,14.24,5.21,10.02,53.11
2015-11-30,2015,11,14.01,4.91,8.04,44.66
2015-12-31,2015,12,13.78,4.97,15.92,59.29
2016-01-31,2016,1,13.9,5.04,17.4,62.1
2016-02-29,2016,2,12.94,5.21,15.8,64.07
2016-03-31,2016,3,12.08,4.99,17.14,55.06
2016-04-30,2016,4,11.8,4.74,11.23,45.88
2016-05-31,2016,5,11.29,4.87,12.23,43.83
2016-06-30,2016,6,11.45,4.95,13.32,57.89
2016-07-31,2016,7,10.99,5.02,15.17,53.16
2016-08-31,2016,8,10.29,5.11,9.52,47.76
2016-09-30,2016,9,11.02,4.99,16.27,59.26
2016-10-31,2016,10,10.91,5.06,8.1,52.08
2016-11-30,2016,11,10.94,5.14,11.7,57.4
2016-12-31,2016,12,10.23,5.01,18.18,61.84
2017-01-31,2017,1,9.96,5.41,19.56,73.3
2017-02-28,2017,2,10.01,5.52,17.75,71.78
2017-03-31,2017,3,9.44,5.3,18.58,51.76
2017-04-30,2017,4,9.62,5.45,13.01,57.86
2017-05-31,2017,5,9.32,5.28,12.82,56.23
2017-06-30,2017,6,9.18,5.46,15.7,59.84
2017-07-31,2017,7,8.88,5.71,14.71,48.18
2017-08-31,2017,8,9.8,5.56,12.61,56.43
2017-09-30,2017,9,9.8,5.78,15.8,58.29
2017-10-31,2017,10,9.27,5.88,14.61,44.21
2017-11-30,2017,11,9.68,6.06,15.63,47.08
2017-12-31,2017,12,9.07,6.46,20.26,52.8
2018-01-31,2018,1,9.17,6.43,19.34,63.15
2018-02-28,2018,2,8.19,6.3,19.88,68.09
2018-03-31,2018,3,8.0,6.14,22.49,62.01
2018-04-30,2018,4,8.1,6.0,17.22,54.87
2018-05-31,2018,5,8.47,6.01,15.96,62.64
2018-06-30,2018,6,8.55,6.09,16.23,47.6
2018-07-31,2018,7,8.5,6.17,18.56,45.98
2018-08-31,2018,8,8.34,6.36,14.82,54.22
2018-09-30,2018,9,8.0,6.38,17.09,56.42
2018-10-31,2018,10,8.0,6.69,15.6,54.34
2018-11-30,2018,11,8.0,6.66,15.56,44.16
2018-12-31,2018,12,8.53,7.22,23.2,64.05
2019-01-31,2019,1,8.7,7.36,24.65,59.48
2019-02-28,2019,2,8.0,7.21,24.63,69.35
2019-03-31,2019,3,8.16,7.02,25.61,57.83
2019-04-30,2019,4,8.0,7.14,18.04,51.3
2019-05-31,2019,5,8.0,7.11,19.36,53.43
2019-06-30,2019,6,8.31,7.27,17.38,50.7
2019-07-31,2019,7,8.82,7.39,18.65,55.69
2019-08-31,2019,8,9.29,7.39,17.74,60.78
2019-09-30,2019,9,8.87,7.24,18.19,51.07
2019-10-31,2019,10,8.71,6.96,19.19,58.52
2019-11-30,2019,11,8.88,6.89,16.36,53.35
2019-12-31,2019,12,9.37,7.08,27.18,62.04
2020-01-31,2020,1,9.63,7.15,22.99,66.96
2020-02-29,2020,2,10.03,6.92,22.57,62.32
2020-03-31,2020,3,9.98,6.97,27.32,54.73
2020-04-30,2020,4,9.88,7.07,21.58,51.51
2020-05-31,2020,5,10.79,6.91,21.25,67.32
2020-06-30,2020,6,11.97,6.96,21.26,57.68
2020-07-31,2020,7,12.43,6.99,19.98,54.0
2020-08-31,2020,8,13.43,6.79,18.21,58.57
2020-09-30,2020,9,14.11,6.88,20.15,56.94
2020-10-31,2020,10,14.29,7.01,18.65,56.4
2020-11-30,2020,11,14.97,7.25,21.95,60.57
2020-12-31,2020,12,16.24,7.48,24.71,71.29
2021-01-31,2021,1,15.42,7.22,25.35,66.35
2021-02-28,2021,2,15.41,7.05,26.36,66.12
2021-03-31,2021,3,13.3,7.18,27.83,57.62
2021-04-30,2021,4,12.91,7.3,20.87,47.49
2021-05-31,2021,5,12.15,7.42,20.36,51.42
2021-06-30,2021,6,11.2,8.21,22.49,65.83
2021-07-31,2021,7,10.45,8.35,22.49,67.22
2021-08-31,2021,8,8.65,8.59,20.99,57.75
2021-09-30,2021,9,8.0,8.81,21.06,61.88
2021-10-31,2021,10,8.0,8.96,22.46,60.56
2021-11-30,2021,11,8.0,8.91,19.1,74.39
2021-12-31,2021,12,8.0,9.0,24.19,74.6
2022-01-31,2022,1,8.0,8.87,27.56,69.86
2022-02-28,2022,2,8.0,8.84,28.57,65.72
2022-03-31,2022,3,8.46,8.76,29.62,52.47
2022-04-30,2022,4,8.62,8.8,26.95,61.52
2022-05-31,2022,5,8.36,9.0,25.72,56.72
2022-06-30,2022,6,8.61,8.65,23.68,53.39
2022-07-31,2022,7,8.66,8.8,23.96,57.27
2022-08-31,2022,8,9.15,8.5,21.99,55.09
2022-09-30,2022,9,8.8,8.43,23.96,68.94
2022-10-31,2022,10,8.63,8.66,23.42,64.91
2022-11-30,2022,11,8.44,8.7,24.65,60.46
2022-12-31,2022,12,8.0,8.5,27.35,77.9
2023-01-31,2023,1,8.25,8.38,32.04,72.39
2023-02-28,2023,2,8.48,8.53,34.07,67.69
2023-03-31,2023,3,8.58,8.41,30.78,69.62
2023-04-30,2023,4,8.56,8.47,26.8,64.69
2023-05-31,2023,5,8.0,8.5,27.38,56.81
2023-06-30,2023,6,8.0,8.39,25.2,61.05
2023-07-31,2023,7,8.0,8.84,26.45,57.62
2023-08-31,2023,8,8.0,8.99,26.03,55.09
2023-09-30,2023,9,8.02,8.6,26.2,66.63
2023-10-31,2023,10,8.32,8.66,24.45,71.55
2023-11-30,2023,11,9.36,8.55,26.05,55.01
2023-12-31,2023,12,9.55,8.74,32.0,74.81
2024-01-31,2024,1,9.78,8.6,35.9,70.25
2024-02-29,2024,2,9.84,8.6,34.92,71.06
2024-03-31,2024,3,8.98,8.72,37.31,60.54
2024-04-30,2024,4,9.07,8.91,26.47,59.18
2024-05-31,2024,5,9.2,8.69,29.74,63.74
2024-06-30,2024,6,10.53,8.64,28.37,59.35
2024-07-31,2024,7,10.54,8.57,32.38,64.85
2024-08-31,2024,8,10.79,8.46,26.38,63.25
2024-09-30,2024,9,10.87,8.83,26.32,62.31
2024-10-31,2024,10,10.39,8.93,26.8,58.96
2024-11-30,2024,11,11.06,8.7,23.75,60.62
2024-12-31,2024,12,11.53,8.9,31.95,77.28
2025-01-31,2025,1,12.03,9.0,33.48,77.5
2025-02-28,2025,2,11.67,9.0,35.3,70.11
2025-03-31,2025,3,12.47,8.72,35.68,65.5
2025-04-30,2025,4,11.87,8.64,33.75,68.76
2025-05-31,2025,5,12.27,8.91,31.9,56.65
2025-06-30,2025,6,13.46,8.79,28.85,67.72
2025-07-31,2025,7,13.07,8.9,28.2,61.69
2025-08-31,2025,8,12.88,9.0,30.98,67.85
2025-09-30,2025,9,13.03,8.83,27.36,61.18
2025-10-31,2025,10,12.88,8.84,33.66,55.98
2025-11-30,2025,11,12.21,8.21,32.36,56.86
2025-12-31,2025,12,12.34,8.03,34.06,75.24
