year,month,district,plot_area_hectares,plants_per_hectare,variety,avg_temp,avg_humidity,total_rainfall_mm,rainy_days,avg_cloudcover,avg_solarradiation,avg_uvindex,disease_severity,baseline_yield_kg,yield_reduction_percent,adjusted_yield_kg
2025.0,1.0,Kandy,0.75,1776,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.329,50.92,0.3,35.64
2025.0,1.0,Kandy,0.5,1840,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.331,36.91,0.3,25.84
2025.0,1.0,Kandy,0.5,1777,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.416,34.85,0.3,24.4
2025.0,1.0,Kandy,0.25,1815,Robusta,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.361,34.75,0.3,24.32
2025.0,1.0,Kandy,0.75,1868,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.371,62.46,0.3,43.72
2025.0,1.0,Kandy,0.75,1688,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.402,47.33,0.3,33.13
2025.0,1.0,Kandy,0.5,1956,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.226,34.91,0.1,31.42
2025.0,1.0,Kandy,0.25,1922,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.471,17.28,0.3,12.1
2025.0,1.0,Kandy,0.25,1736,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.335,16.49,0.3,11.54
2025.0,1.0,Kandy,0.5,1931,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.384,31.64,0.3,22.15
2025.0,1.0,Kandy,0.75,1639,Robusta,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.286,77.46,0.1,69.71
2025.0,1.0,Kandy,0.75,1825,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.35,60.38,0.3,42.27
2025.0,1.0,Kandy,0.75,1637,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.434,51.62,0.3,36.13
2025.0,1.0,Kandy,0.25,1775,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.276,17.69,0.1,15.92
2025.0,1.0,Kandy,0.5,1636,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.428,40.63,0.3,28.44
2025.0,1.0,Kandy,0.25,1883,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.358,19.44,0.3,13.61
2025.0,1.0,Kandy,0.25,1713,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.396,15.4,0.3,10.78
2025.0,1.0,Kandy,0.5,1948,Robusta,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.404,64.14,0.3,44.9
2025.0,1.0,Kandy,0.75,1655,Arabica,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.394,52.04,0.3,36.43
2025.0,1.0,Kandy,0.75,1836,Robusta,69.81935483870969,91.69677419354838,4.67,27,69.57096774193548,126.70645161290322,5.032258064516129,0.328,104.9,0.3,73.43
2025.0,2.0,Kandy,0.75,1935,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.278,57.33,0.1,51.6
2025.0,2.0,Kandy,0.25,1658,Robusta,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.223,33.63,0.1,30.27
2025.0,2.0,Kandy,0.25,1868,Robusta,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.321,29.26,0.3,20.48
2025.0,2.0,Kandy,0.25,1780,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.381,19.61,0.3,13.73
2025.0,2.0,Kandy,0.75,1754,Robusta,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.205,76.96,0.1,69.26
2025.0,2.0,Kandy,0.75,1732,Robusta,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.258,80.99,0.1,72.89
2025.0,2.0,Kandy,0.5,1848,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.287,33.36,0.1,30.02
2025.0,2.0,Kandy,0.75,1993,Robusta,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.305,77.88,0.3,54.52
2025.0,2.0,Kandy,0.25,1757,Robusta,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.34,27.94,0.3,19.56
2025.0,2.0,Kandy,0.5,1955,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.289,39.54,0.1,35.59
2025.0,2.0,Kandy,0.25,1611,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.28,20.51,0.1,18.46
2025.0,2.0,Kandy,0.25,1645,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.351,16.49,0.3,11.54
2025.0,2.0,Kandy,0.25,1616,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.329,16.24,0.3,11.37
2025.0,2.0,Kandy,0.5,1787,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.323,32.67,0.3,22.87
2025.0,2.0,Kandy,0.25,1762,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.302,16.32,0.3,11.42
2025.0,2.0,Kandy,0.75,1673,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.345,44.42,0.3,31.09
2025.0,2.0,Kandy,0.5,1918,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.263,40.75,0.1,36.68
2025.0,2.0,Kandy,0.75,1821,Robusta,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.257,83.01,0.1,74.71
2025.0,2.0,Kandy,0.5,1795,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.334,34.42,0.3,24.09
2025.0,2.0,Kandy,0.5,1923,Arabica,68.81071428571428,73.84285714285714,0.868,9,18.939285714285713,239.9857142857143,8.571428571428571,0.215,29.29,0.1,26.36
2025.0,3.0,Kandy,0.25,1611,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.338,19.95,0.3,13.96
2025.0,3.0,Kandy,0.5,1973,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.317,38.31,0.3,26.82
2025.0,3.0,Kandy,0.5,1719,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.263,41.0,0.1,36.9
2025.0,3.0,Kandy,0.5,1869,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.287,69.54,0.1,62.59
2025.0,3.0,Kandy,0.25,1803,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.328,28.92,0.3,20.24
2025.0,3.0,Kandy,0.75,1980,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.385,48.4,0.3,33.88
2025.0,3.0,Kandy,0.25,1994,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.3,33.72,0.3,23.6
2025.0,3.0,Kandy,0.75,1678,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.394,88.65,0.3,62.06
2025.0,3.0,Kandy,0.75,1657,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.336,54.37,0.3,38.06
2025.0,3.0,Kandy,0.5,1825,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.399,50.16,0.3,35.11
2025.0,3.0,Kandy,0.25,1698,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.303,14.97,0.3,10.48
2025.0,3.0,Kandy,0.75,1870,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.331,95.08,0.3,66.56
2025.0,3.0,Kandy,0.25,1674,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.351,18.12,0.3,12.68
2025.0,3.0,Kandy,0.5,1774,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.324,38.56,0.3,26.99
2025.0,3.0,Kandy,0.5,1626,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.381,53.3,0.3,37.31
2025.0,3.0,Kandy,0.5,1835,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.223,35.58,0.1,32.02
2025.0,3.0,Kandy,0.25,1620,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.454,27.43,0.3,19.2
2025.0,3.0,Kandy,0.25,1683,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.376,15.17,0.3,10.62
2025.0,3.0,Kandy,0.25,1986,Arabica,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.324,17.15,0.3,12.0
2025.0,3.0,Kandy,0.5,1979,Robusta,70.31290322580645,81.90322580645162,5.46,23,26.009677419354837,241.6516129032258,8.741935483870968,0.305,54.08,0.3,37.86
2025.0,4.0,Kandy,0.5,1762,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.32,31.94,0.3,22.36
2025.0,4.0,Kandy,0.25,1879,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.396,16.57,0.3,11.6
2025.0,4.0,Kandy,0.75,1807,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.413,48.61,0.3,34.03
2025.0,4.0,Kandy,0.5,1744,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.355,30.26,0.3,21.18
2025.0,4.0,Kandy,0.75,1626,Robusta,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.419,78.37,0.3,54.86
2025.0,4.0,Kandy,0.75,1986,Robusta,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.318,82.25,0.3,57.58
2025.0,4.0,Kandy,0.25,1623,Robusta,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.309,25.63,0.3,17.94
2025.0,4.0,Kandy,0.75,1645,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.454,55.5,0.3,38.85
2025.0,4.0,Kandy,0.5,1805,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.393,32.76,0.3,22.93
2025.0,4.0,Kandy,0.5,1835,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.433,32.66,0.3,22.86
2025.0,4.0,Kandy,0.25,1765,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.321,16.66,0.3,11.66
2025.0,4.0,Kandy,0.75,1813,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.317,56.18,0.3,39.33
2025.0,4.0,Kandy,0.25,1985,Robusta,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.345,35.88,0.3,25.12
2025.0,4.0,Kandy,0.75,1663,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.322,57.98,0.3,40.59
2025.0,4.0,Kandy,0.25,1873,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.399,19.13,0.3,13.39
2025.0,4.0,Kandy,0.5,1965,Robusta,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.326,62.11,0.3,43.48
2025.0,4.0,Kandy,0.5,1631,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.305,37.84,0.3,26.49
2025.0,4.0,Kandy,0.25,1888,Robusta,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.37,31.91,0.3,22.34
2025.0,4.0,Kandy,0.25,1991,Robusta,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.299,27.7,0.1,24.93
2025.0,4.0,Kandy,0.75,1687,Arabica,71.83999999999999,90.02333333333333,3.3040000000000003,30,29.466666666666665,227.20333333333335,8.533333333333333,0.273,47.66,0.1,42.89
2025.0,5.0,Kandy,0.25,1645,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.334,16.44,0.3,11.51
2025.0,5.0,Kandy,0.5,1685,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.24,40.55,0.1,36.49
2025.0,5.0,Kandy,0.25,1801,Robusta,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.366,31.84,0.3,22.29
2025.0,5.0,Kandy,0.5,1952,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.258,38.34,0.1,34.51
2025.0,5.0,Kandy,0.25,1832,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.216,16.75,0.1,15.08
2025.0,5.0,Kandy,0.25,1676,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.313,17.13,0.3,11.99
2025.0,5.0,Kandy,0.5,1702,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.335,30.74,0.3,21.52
2025.0,5.0,Kandy,0.75,1689,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.352,46.96,0.3,32.87
2025.0,5.0,Kandy,0.5,1742,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.336,39.51,0.3,27.66
2025.0,5.0,Kandy,0.75,1904,Robusta,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.275,96.93,0.1,87.24
2025.0,5.0,Kandy,0.25,1722,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.363,16.69,0.3,11.68
2025.0,5.0,Kandy,0.5,1672,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.376,39.2,0.3,27.44
2025.0,5.0,Kandy,0.25,1969,Robusta,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.267,28.08,0.1,25.27
2025.0,5.0,Kandy,0.5,1947,Robusta,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.319,74.4,0.3,52.08
2025.0,5.0,Kandy,0.5,1710,Robusta,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.314,58.62,0.3,41.03
2025.0,5.0,Kandy,0.75,1683,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.339,50.07,0.3,35.05
2025.0,5.0,Kandy,0.5,1913,Robusta,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.317,57.8,0.3,40.46
2025.0,5.0,Kandy,0.75,1602,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.324,46.04,0.3,32.23
2025.0,5.0,Kandy,0.5,1613,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.36,30.56,0.3,21.39
2025.0,5.0,Kandy,0.5,1611,Arabica,72.51612903225806,79.52580645161291,9.509,30,41.380645161290325,220.7516129032258,8.064516129032258,0.272,37.27,0.1,33.54
2025.0,6.0,Kandy,0.25,1624,Robusta,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.347,35.94,0.3,25.16
2025.0,6.0,Kandy,0.5,1746,Robusta,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.367,69.76,0.3,48.83
2025.0,6.0,Kandy,0.25,1991,Robusta,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.392,26.76,0.3,18.73
2025.0,6.0,Kandy,0.25,1782,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.203,17.99,0.1,16.19
2025.0,6.0,Kandy,0.5,1810,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.301,30.49,0.3,21.34
2025.0,6.0,Kandy,0.25,1658,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.212,14.87,0.1,13.38
2025.0,6.0,Kandy,0.5,1842,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.188,37.37,0.1,33.63
2025.0,6.0,Kandy,0.25,1806,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.317,17.93,0.3,12.55
2025.0,6.0,Kandy,0.25,1949,Robusta,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.29,26.03,0.1,23.43
2025.0,6.0,Kandy,0.5,1623,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.325,29.6,0.3,20.72
2025.0,6.0,Kandy,0.5,1619,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.334,41.54,0.3,29.08
2025.0,6.0,Kandy,0.5,1776,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.372,29.54,0.3,20.68
2025.0,6.0,Kandy,0.25,1849,Robusta,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.313,30.56,0.3,21.39
2025.0,6.0,Kandy,0.5,1934,Robusta,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.456,62.62,0.3,43.83
2025.0,6.0,Kandy,0.5,1894,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.325,30.63,0.3,21.44
2025.0,6.0,Kandy,0.75,1785,Robusta,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.402,81.34,0.3,56.94
2025.0,6.0,Kandy,0.75,1836,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.193,50.35,0.1,45.32
2025.0,6.0,Kandy,0.25,1998,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.378,19.34,0.3,13.54
2025.0,6.0,Kandy,0.5,1607,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.301,35.51,0.3,24.86
2025.0,6.0,Kandy,0.5,1686,Arabica,71.08666666666666,76.41666666666667,4.388,25,31.35666666666667,226.17333333333332,8.066666666666666,0.213,37.14,0.1,33.43
2025.0,7.0,Kandy,0.5,1933,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.32,41.48,0.3,29.04
2025.0,7.0,Kandy,0.25,1924,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.284,19.38,0.1,17.44
2025.0,7.0,Kandy,0.25,1917,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.328,17.3,0.3,12.11
2025.0,7.0,Kandy,0.25,1710,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.35,17.37,0.3,12.16
2025.0,7.0,Kandy,0.75,1683,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.225,55.35,0.1,49.82
2025.0,7.0,Kandy,0.5,1744,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.35,37.48,0.3,26.24
2025.0,7.0,Kandy,0.25,1627,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.3,17.71,0.3,12.4
2025.0,7.0,Kandy,0.25,1860,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.367,18.61,0.3,13.03
2025.0,7.0,Kandy,0.25,1902,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.289,14.73,0.1,13.26
2025.0,7.0,Kandy,0.5,1794,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.276,34.54,0.1,31.09
2025.0,7.0,Kandy,0.5,1692,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.301,32.65,0.3,22.85
2025.0,7.0,Kandy,0.5,1960,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.305,30.78,0.3,21.55
2025.0,7.0,Kandy,0.75,1600,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.266,45.62,0.1,41.06
2025.0,7.0,Kandy,0.5,1883,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.275,36.71,0.1,33.04
2025.0,7.0,Kandy,0.25,1774,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.238,17.86,0.1,16.07
2025.0,7.0,Kandy,0.25,1904,Robusta,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.278,28.17,0.1,25.35
2025.0,7.0,Kandy,0.75,1806,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.333,52.58,0.3,36.81
2025.0,7.0,Kandy,0.75,1969,Robusta,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.293,93.46,0.1,84.11
2025.0,7.0,Kandy,0.25,1892,Robusta,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.35,27.44,0.3,19.21
2025.0,7.0,Kandy,0.25,1600,Arabica,70.73548387096774,74.29677419354839,2.282,25,30.654838709677417,228.34193548387097,7.935483870967742,0.29,18.66,0.1,16.79
2025.0,8.0,Kandy,0.5,1844,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.251,38.93,0.1,35.04
