year,month,district,plot_area_hectares,plants_per_hectare,variety,avg_temp,avg_humidity,total_rainfall_mm,rainy_days,avg_cloudcover,avg_solarradiation,avg_uvindex,disease_severity,baseline_yield_kg,yield_reduction_percent,adjusted_yield_kg
2025.0,8.0,Kandy,0.25,1778,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.352,19.53,0.3,13.67
2025.0,8.0,Kandy,0.5,1875,Robusta,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.289,65.06,0.1,58.55
2025.0,8.0,Kandy,0.75,1898,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.311,53.34,0.3,37.34
2025.0,8.0,Kandy,0.25,1905,Robusta,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.384,25.76,0.3,18.03
2025.0,8.0,Kandy,0.75,1822,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.264,49.15,0.1,44.24
2025.0,8.0,Kandy,0.75,1777,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.331,45.5,0.3,31.85
2025.0,8.0,Kandy,0.5,1939,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.32,41.21,0.3,28.85
2025.0,8.0,Kandy,0.5,1900,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.357,30.86,0.3,21.6
2025.0,8.0,Kandy,0.5,1833,Robusta,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.365,53.79,0.3,37.65
2025.0,8.0,Kandy,0.5,1940,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.335,40.29,0.3,28.2
2025.0,8.0,Kandy,0.25,1951,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.304,20.48,0.3,14.34
2025.0,8.0,Kandy,0.75,1685,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.346,58.11,0.3,40.68
2025.0,8.0,Kandy,0.25,1910,Robusta,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.389,25.07,0.3,17.55
2025.0,8.0,Kandy,0.75,1713,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.321,43.78,0.3,30.65
2025.0,8.0,Kandy,0.5,1735,Robusta,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.309,59.45,0.3,41.62
2025.0,8.0,Kandy,0.25,1675,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.342,15.48,0.3,10.84
2025.0,8.0,Kandy,0.25,1901,Robusta,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.324,25.23,0.3,17.66
2025.0,8.0,Kandy,0.25,1746,Robusta,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.255,30.8,0.1,27.72
2025.0,8.0,Kandy,0.5,1652,Arabica,71.51290322580645,79.94516129032259,2.495,22,46.983870967741936,246.40967741935484,8.67741935483871,0.334,40.95,0.3,28.66
2025.0,9.0,Kandy,0.25,1689,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.261,16.61,0.1,14.95
2025.0,9.0,Kandy,0.5,1791,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.347,37.43,0.3,26.2
2025.0,9.0,Kandy,0.25,1760,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.288,18.66,0.1,16.79
2025.0,9.0,Kandy,0.25,1672,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.33,16.15,0.3,11.3
2025.0,9.0,Kandy,0.75,1923,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.348,55.95,0.3,39.16
2025.0,9.0,Kandy,0.5,1731,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.451,31.82,0.3,22.27
2025.0,9.0,Kandy,0.5,1681,Robusta,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.365,53.05,0.3,37.14
2025.0,9.0,Kandy,0.75,1938,Robusta,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.396,101.3,0.3,70.91
2025.0,9.0,Kandy,0.25,1943,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.422,15.29,0.3,10.7
2025.0,9.0,Kandy,0.75,1688,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.353,62.44,0.3,43.71
2025.0,9.0,Kandy,0.25,1675,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.342,15.73,0.3,11.01
2025.0,9.0,Kandy,0.75,1915,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.275,54.89,0.1,49.4
2025.0,9.0,Kandy,0.25,1904,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.322,17.15,0.3,12.0
2025.0,9.0,Kandy,0.75,1701,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.292,46.12,0.1,41.51
2025.0,9.0,Kandy,0.75,1709,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.308,44.27,0.3,30.99
2025.0,9.0,Kandy,0.5,1864,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.422,36.95,0.3,25.86
2025.0,9.0,Kandy,0.5,1927,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.334,39.25,0.3,27.48
2025.0,9.0,Kandy,0.5,1716,Robusta,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.284,71.05,0.1,63.94
2025.0,9.0,Kandy,0.25,1611,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.397,17.6,0.3,12.32
2025.0,9.0,Kandy,0.25,1899,Arabica,69.70666666666666,81.21000000000001,3.238,27,34.61333333333334,240.47333333333333,8.666666666666666,0.376,19.44,0.3,13.61
2025.0,10.0,Kandy,0.75,1942,Robusta,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.397,100.23,0.3,70.16
2025.0,10.0,Kandy,0.5,1963,Robusta,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.246,68.11,0.1,61.3
2025.0,10.0,Kandy,0.25,1620,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.444,17.66,0.3,12.36
2025.0,10.0,Kandy,0.75,1935,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.319,55.63,0.3,38.94
2025.0,10.0,Kandy,0.75,1880,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.385,58.85,0.3,41.2
2025.0,10.0,Kandy,0.75,1870,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.473,51.21,0.3,35.85
2025.0,10.0,Kandy,0.25,1874,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.454,19.62,0.3,13.73
2025.0,10.0,Kandy,0.25,1972,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.298,18.28,0.1,16.45
2025.0,10.0,Kandy,0.75,1756,Robusta,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.274,81.22,0.1,73.1
2025.0,10.0,Kandy,0.75,1735,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.418,44.21,0.3,30.95
2025.0,10.0,Kandy,0.5,1745,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.354,33.7,0.3,23.59
2025.0,10.0,Kandy,0.25,1731,Robusta,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.321,31.83,0.3,22.28
2025.0,10.0,Kandy,0.5,1862,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.377,39.66,0.3,27.76
2025.0,10.0,Kandy,0.5,1638,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.338,30.76,0.3,21.53
2025.0,10.0,Kandy,0.75,1911,Robusta,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.381,105.01,0.3,73.51
2025.0,10.0,Kandy,0.25,1897,Robusta,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.35,35.79,0.3,25.05
2025.0,10.0,Kandy,0.5,1862,Robusta,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.383,53.77,0.3,37.64
2025.0,10.0,Kandy,0.25,1961,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.302,19.91,0.3,13.94
2025.0,10.0,Kandy,0.25,1974,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.418,20.78,0.3,14.55
2025.0,10.0,Kandy,0.25,1813,Arabica,69.4483870967742,83.92258064516129,10.742,26,34.83870967741935,209.19354838709677,7.838709677419355,0.381,19.13,0.3,13.39
2025.0,11.0,Kandy,0.5,1608,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.415,38.98,0.3,27.29
2025.0,11.0,Kandy,0.5,1720,Robusta,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.327,74.86,0.3,52.4
2025.0,11.0,Kandy,0.25,1753,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.468,18.37,0.3,12.86
2025.0,11.0,Kandy,0.5,1751,Robusta,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.382,57.7,0.3,40.39
2025.0,11.0,Kandy,0.75,1801,Robusta,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.419,106.41,0.3,74.49
2025.0,11.0,Kandy,0.75,1763,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.367,55.27,0.3,38.69
2025.0,11.0,Kandy,0.75,1841,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.396,54.65,0.3,38.25
2025.0,11.0,Kandy,0.25,1707,Robusta,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.398,28.17,0.3,19.72
2025.0,11.0,Kandy,0.75,1748,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.242,57.93,0.1,52.14
2025.0,11.0,Kandy,0.25,1742,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.412,15.09,0.3,10.56
2025.0,11.0,Kandy,0.75,1759,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.481,61.08,0.3,42.76
2025.0,11.0,Kandy,0.25,1677,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.41,16.62,0.3,11.63
2025.0,11.0,Kandy,0.25,1853,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.335,15.38,0.3,10.77
2025.0,11.0,Kandy,0.75,1862,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.416,52.04,0.3,36.43
2025.0,11.0,Kandy,0.75,1641,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.436,44.55,0.3,31.18
2025.0,11.0,Kandy,0.75,1840,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.409,56.59,0.3,39.61
2025.0,11.0,Kandy,0.5,1618,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.379,40.45,0.3,28.32
2025.0,11.0,Kandy,0.5,1641,Robusta,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.371,70.93,0.3,49.65
2025.0,11.0,Kandy,0.25,1635,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.371,15.38,0.3,10.77
2025.0,11.0,Kandy,0.25,1763,Arabica,70.67666666666668,89.14,26.508,28,76.95666666666666,159.32999999999998,6.066666666666666,0.418,15.37,0.3,10.76
2025.0,12.0,Kandy,0.25,1978,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.291,19.67,0.1,17.7
2025.0,12.0,Kandy,0.75,1795,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.343,61.08,0.3,42.76
2025.0,12.0,Kandy,0.5,1604,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.441,34.93,0.3,24.45
2025.0,12.0,Kandy,0.25,1863,Robusta,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.443,31.24,0.3,21.87
2025.0,12.0,Kandy,0.5,1666,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.287,33.14,0.1,29.83
2025.0,12.0,Kandy,0.25,1657,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.305,20.17,0.3,14.12
2025.0,12.0,Kandy,0.5,1729,Robusta,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.348,66.12,0.3,46.28
2025.0,12.0,Kandy,0.5,1701,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.406,32.77,0.3,22.94
2025.0,12.0,Kandy,0.5,1885,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.27,32.9,0.1,29.61
2025.0,12.0,Kandy,0.5,1899,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.359,40.31,0.3,28.22
2025.0,12.0,Kandy,0.25,1932,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.338,14.67,0.3,10.27
2025.0,12.0,Kandy,0.75,1910,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.428,49.8,0.3,34.86
2025.0,12.0,Kandy,0.5,1757,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.278,36.1,0.1,32.49
2025.0,12.0,Kandy,0.25,1999,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.366,15.51,0.3,10.86
2025.0,12.0,Kandy,0.75,1743,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.342,45.48,0.3,31.84
2025.0,12.0,Kandy,0.75,1947,Robusta,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.435,105.57,0.3,73.9
2025.0,12.0,Kandy,0.5,1604,Robusta,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.391,72.36,0.3,50.65
2025.0,12.0,Kandy,0.25,1720,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.332,19.73,0.3,13.81
2025.0,12.0,Kandy,0.5,1830,Robusta,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.404,72.47,0.3,50.73
2025.0,12.0,Kandy,0.25,1871,Arabica,70.23870967741935,89.20645161290322,4.569,29,77.42903225806452,177.27096774193546,6.741935483870968,0.342,18.04,0.3,12.63
2026.0,1.0,Kandy,0.5,1741,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.379,39.32,0.3,27.52
2026.0,1.0,Kandy,0.75,1713,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.318,50.95,0.3,35.66
2026.0,1.0,Kandy,0.25,1940,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.382,18.75,0.3,13.12
2026.0,1.0,Kandy,0.25,1930,Robusta,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.351,37.36,0.3,26.15
2026.0,1.0,Kandy,0.5,1753,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.492,31.99,0.3,22.39
2026.0,1.0,Kandy,0.75,1861,Robusta,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.327,89.62,0.3,62.73
2026.0,1.0,Kandy,0.75,1742,Robusta,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.349,93.0,0.3,65.1
2026.0,1.0,Kandy,0.25,1843,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.305,15.45,0.3,10.82
2026.0,1.0,Kandy,0.75,1648,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.33,45.27,0.3,31.69
2026.0,1.0,Kandy,0.5,1890,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.194,39.54,0.1,35.59
2026.0,1.0,Kandy,0.5,1757,Robusta,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.353,74.42,0.3,52.09
2026.0,1.0,Kandy,0.75,1935,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.397,51.34,0.3,35.94
2026.0,1.0,Kandy,0.5,1672,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.349,30.26,0.3,21.18
2026.0,1.0,Kandy,0.75,1665,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.264,44.98,0.1,40.48
2026.0,1.0,Kandy,0.75,1805,Robusta,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.289,108.42,0.1,97.58
2026.0,1.0,Kandy,0.5,1624,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.208,34.96,0.1,31.46
2026.0,1.0,Kandy,0.25,1909,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.378,16.58,0.3,11.61
2026.0,1.0,Kandy,0.75,1869,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.279,52.68,0.1,47.41
2026.0,1.0,Kandy,0.5,1837,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.328,33.15,0.3,23.2
2026.0,1.0,Kandy,0.75,1989,Arabica,73.04838709677419,81.05483870967741,5.247,31,60.90967741935484,140.625,5.083333333333333,0.322,52.92,0.3,37.04
2026.0,2.0,Kandy,0.25,1991,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.381,19.96,0.3,13.97
2026.0,2.0,Kandy,0.25,1678,Robusta,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.311,32.4,0.3,22.68
2026.0,2.0,Kandy,0.25,1630,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.347,18.92,0.3,13.24
2026.0,2.0,Kandy,0.5,1915,Robusta,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.334,59.12,0.3,41.38
2026.0,2.0,Kandy,0.25,1642,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.374,19.2,0.3,13.44
2026.0,2.0,Kandy,0.75,1886,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.295,56.25,0.1,50.62
2026.0,2.0,Kandy,0.75,1865,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.4,45.99,0.3,32.19
2026.0,2.0,Kandy,0.5,1866,Robusta,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.207,64.32,0.1,57.89
2026.0,2.0,Kandy,0.75,1655,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.349,48.56,0.3,33.99
2026.0,2.0,Kandy,0.75,1682,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.263,58.83,0.1,52.95
2026.0,2.0,Kandy,0.25,1928,Robusta,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.282,30.32,0.1,27.29
2026.0,2.0,Kandy,0.5,1970,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.335,41.6,0.3,29.12
2026.0,2.0,Kandy,0.25,1859,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.335,15.16,0.3,10.61
2026.0,2.0,Kandy,0.25,1700,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.337,19.46,0.3,13.62
2026.0,2.0,Kandy,0.25,1907,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.237,18.79,0.1,16.91
2026.0,2.0,Kandy,0.5,1830,Robusta,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.379,69.19,0.3,48.43
2026.0,2.0,Kandy,0.25,1715,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.261,16.51,0.1,14.86
2026.0,2.0,Kandy,0.25,1606,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.268,17.66,0.1,15.89
2026.0,2.0,Kandy,0.5,1613,Arabica,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.338,39.12,0.3,27.38
2026.0,2.0,Kandy,0.25,1685,Robusta,77.53571428571429,75.06071428571428,6.215,28,40.028571428571425,,,0.292,27.91,0.1,25.12
2026.0,3.0,Kandy,0.75,1985,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.329,47.99,0.3,33.59
2026.0,3.0,Kandy,0.25,1845,Robusta,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.205,31.89,0.1,28.7
2026.0,3.0,Kandy,0.25,1737,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.328,17.86,0.3,12.5
2026.0,3.0,Kandy,0.75,1988,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.324,49.04,0.3,34.33
2026.0,3.0,Kandy,0.25,1841,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.288,16.45,0.1,14.8
2026.0,3.0,Kandy,0.25,1937,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.21,16.32,0.1,14.69
2026.0,3.0,Kandy,0.25,1787,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.303,19.41,0.3,13.59
2026.0,3.0,Kandy,0.25,1907,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.311,18.66,0.3,13.06
2026.0,3.0,Kandy,0.25,1881,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.295,19.79,0.1,17.81
2026.0,3.0,Kandy,0.5,1651,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.222,41.36,0.1,37.22
2026.0,3.0,Kandy,0.5,1831,Robusta,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.393,61.85,0.3,43.3
2026.0,3.0,Kandy,0.25,1641,Robusta,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.281,25.83,0.1,23.25
2026.0,3.0,Kandy,0.25,1712,Robusta,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.302,25.6,0.3,17.92
2026.0,3.0,Kandy,0.25,1719,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.193,16.43,0.1,14.79
2026.0,3.0,Kandy,0.25,1729,Arabica,79.01935483870967,75.6258064516129,10.808,31,44.25806451612903,,,0.393,20.41,0.3,14.29
